ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Na+,Perm,Perm Score,hCG alpha,hCG beta
37-2-0,38187.3700,17.2,4,4.66,1,38186.8780,0.4920,13,24,20,14,3,0,0,4.66,A1S1/A2S2F,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
37-11-3,38187.3700,17.2,5,4.59,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,4.59,A2S1G1/A3S2G1,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
37-10-1,38187.3700,17.2,6,4.34,1,38185.8500,1.5200,40,24,20,15,1,0,0,4.34,A1S1/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
37-2-1,38187.3700,17.2,7,3.65,1,38186.8780,0.4920,13,24,20,14,3,0,0,3.65,A1S1/A2S2F,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
37-11-4,38187.3700,17.2,8,3.62,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,3.62,A2S1G1/A3S3,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
37-11-5,38187.3700,17.2,9,3.49,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,3.49,A2S2/A3S2G1,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
37-11-6,38187.3700,17.2,10,3.30,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,3.30,A2G2/A3S2G1,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
37-11-7,38187.3700,17.2,11,2.79,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,2.79,A2G2/A3S3,A2S1G1F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
37-11-8,38187.3700,17.2,12,2.46,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,2.46,A2S1G1/A3S2G1,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
37-11-9,38187.3700,17.2,13,2.42,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,2.42,A2G2/A3S3,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
37-11-10,38187.3700,17.2,14,2.25,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,2.25,A2G2/A2G2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
37-11-11,38187.3700,17.2,15,2.16,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,2.16,A2S1G1/A3S1G2,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
37-11-12,38187.3700,17.2,16,1.82,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,1.82,A2G2/A3S1G2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
37-11-13,38187.3700,17.2,17,1.79,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,1.79,A2S2/A3S1G2,A2S1G1F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
37-11-14,38187.3700,17.2,18,1.55,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,1.55,A2S2/A3S1G2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
37-2-2,38187.3700,17.2,19,1.55,1,38186.8780,0.4920,13,24,20,14,3,0,0,1.55,A2S1G1F/A2S2,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
37-11-15,38187.3700,17.2,20,1.53,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,1.53,A2G2/A3S2G1,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
37-11-16,38187.3700,17.2,21,1.43,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,1.43,A2G2/A3S1G2,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
37-2-3,38187.3700,17.2,22,1.33,1,38186.8780,0.4920,13,24,20,14,3,0,0,1.33,A1G1/A2S2F,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
37-11-17,38187.3700,17.2,23,1.29,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,1.29,A2G2/A3S3,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
37-2-4,38187.3700,17.2,24,1.26,1,38186.8780,0.4920,13,24,20,14,3,0,0,1.26,A2S1G1F/A1S1,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
37-2-5,38187.3700,17.2,25,1.15,1,38186.8780,0.4920,13,24,20,14,3,0,0,1.15,A2S2F/A2S1G1,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
37-11-18,38187.3700,17.2,26,1.00,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,1.00,A2S1G1/A3S1G2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
37-11-19,38187.3700,17.2,27,0.83,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,0.83,A2S2/A3S1G2,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
37-11-20,38187.3700,17.2,28,0.60,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,0.60,A2S1G1F/A2S1G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
37-11-21,38187.3700,17.2,29,0.52,1,38188.8940,-1.5240,-40,26,22,12,2,0,0,0.52,A2G2F/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
38-1-0,38989.2000,17.1,0,37.33,1,38988.5830,0.6170,16,25,21,16,2,0,0,37.33,A2S2/A2S2,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
38-3-0,38989.2000,17.1,1,11.85,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,11.85,A2S1G1/A3S2G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
38-3-1,38989.2000,17.1,2,9.80,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,9.80,A2G2/A3S2G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
38-3-2,38989.2000,17.1,3,6.42,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,6.42,A2S1G1/A3S1G2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
38-3-3,38989.2000,17.1,4,6.24,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,6.24,A2G2/A3S3,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
38-3-4,38989.2000,17.1,5,5.99,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,5.99,A2S1G1/A3S3,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
38-3-5,38989.2000,17.1,6,5.77,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,5.77,A2S2/A3S2G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
38-3-6,38989.2000,17.1,7,4.00,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,4.00,A2S2/A3S1G2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
38-3-7,38989.2000,17.1,8,3.66,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,3.66,A2S1G1/A3S2G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
38-1-1,38989.2000,17.1,9,3.11,1,38988.5830,0.6170,16,25,21,16,2,0,0,3.11,A2S2/A3S3,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
38-1-2,38989.2000,17.1,10,2.69,1,38988.5830,0.6170,16,25,21,16,2,0,0,2.69,A2S2F/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
38-3-8,38989.2000,17.1,11,1.92,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,1.92,A2G2/A3S3,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
38-3-9,38989.2000,17.1,12,1.23,1,38990.5990,-1.3990,-36,27,23,14,1,0,0,1.23,A2S2/A3S1G2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
39-36-0,34887.6200,17.1,0,50.32,1,34888.9120,-1.2920,-37,20,17,8,1,0,0,50.32,A2G2/A2S1G1,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
39-36-1,34887.6200,17.1,1,18.37,1,34888.9120,-1.2920,-37,20,17,8,1,0,0,18.37,A2G2/A2S1G1,unmodified/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
39-36-2,34887.6200,17.1,2,13.71,1,34888.9120,-1.2920,-37,20,17,8,1,0,0,13.71,A2G2/A2G2,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
39-36-3,34887.6200,17.1,3,8.52,1,34888.9120,-1.2920,-37,20,17,8,1,0,0,8.52,A2G2/A2S1G1,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
39-36-4,34887.6200,17.1,4,6.36,1,34888.9120,-1.2920,-37,20,17,8,1,0,0,6.36,A2G2/A2G2,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
39-36-5,34887.6200,17.1,5,1.29,1,34888.9120,-1.2920,-37,20,17,8,1,0,0,1.29,A2G2/A2G2,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
39-19-0,34887.6200,17.1,6,0.74,1,34886.8960,0.7240,21,18,15,10,2,0,0,0.74,A1G1/A2S2F,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
39-19-1,34887.6200,17.1,7,0.70,1,34886.8960,0.7240,21,18,15,10,2,0,0,0.70,A2S1G1F/A1S1,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
40-12-0,36437.5900,17.0,0,41.72,1,36438.3140,-0.7240,-20,24,20,9,1,0,0,41.72,A2G2/A2G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
40-12-1,36437.5900,17.0,1,26.48,1,36438.3140,-0.7240,-20,24,20,9,1,0,0,26.48,A2G2/A2G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
40-12-2,36437.5900,17.0,2,17.21,1,36438.3140,-0.7240,-20,24,20,9,1,0,0,17.21,A1G1/A2S2,A2S1G1/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
40-12-3,36437.5900,17.0,3,14.59,1,36438.3140,-0.7240,-20,24,20,9,1,0,0,14.59,A1S1/A2S1G1,A2S1G1/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
41-23-0,37696.4800,16.3,0,14.29,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,14.29,A2S1G1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
41-23-1,37696.4800,16.3,1,11.75,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,11.75,A2S1G1/A2S2,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
41-23-2,37696.4800,16.3,2,10.81,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,10.81,A2S1G1/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
41-23-3,37696.4800,16.3,3,10.75,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,10.75,A2G2/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
41-23-4,37696.4800,16.3,4,6.85,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,6.85,A2G2/A2S1G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
41-23-5,37696.4800,16.3,5,5.41,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,5.41,A2G2/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
41-23-6,37696.4800,16.3,6,5.40,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,5.40,A2S1G1/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
41-23-7,37696.4800,16.3,7,5.08,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,5.08,A2S1G1/A2S2,A2S2/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
41-23-8,37696.4800,16.3,8,5.04,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,5.04,A2S1G1/A2S1G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
41-23-9,37696.4800,16.3,9,5.01,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,5.01,A2G2/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
41-23-10,37696.4800,16.3,10,4.01,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,4.01,A2S2/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
41-23-11,37696.4800,16.3,11,2.29,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,2.29,A2S1G1/A2S1G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
41-23-12,37696.4800,16.3,12,2.28,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,2.28,A2G2/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
41-23-13,37696.4800,16.3,13,1.83,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,1.83,A2S1G1/A2S1G1,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
41-23-14,37696.4800,16.3,14,1.82,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,1.82,A2G2/A2S2,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
41-23-15,37696.4800,16.3,15,1.74,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,1.74,A2S2/A2S2,A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
41-23-16,37696.4800,16.3,16,1.43,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,1.43,A2S2/A2S2,A2S1G1/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
41-23-17,37696.4800,16.3,17,0.66,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.66,A2G2/A2G2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
41-23-18,37696.4800,16.3,18,0.54,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.54,A2S1G1/A3S2G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
41-5-0,37696.4800,16.3,19,0.49,1,37697.3829,-0.9029,-24,23,19,14,2,1,0,0.49,A1S1/A2S2,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
41-5-1,37696.4800,16.3,20,0.42,1,37697.3829,-0.9029,-24,23,19,14,2,1,0,0.42,A1S1/A2S2F,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
41-23-19,37696.4800,16.3,21,0.35,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.35,A2G2/A3S2G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
41-23-20,37696.4800,16.3,22,0.34,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.34,A2S1G1/A3S2G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
41-23-21,37696.4800,16.3,23,0.28,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.28,A2G2/A3S3,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
41-23-22,37696.4800,16.3,24,0.23,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.23,A2S1G1/A3S1G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
41-23-23,37696.4800,16.3,25,0.18,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.18,A2S2/A3S1G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
41-23-24,37696.4800,16.3,26,0.18,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.18,A2G2/A3S3,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
41-23-25,37696.4800,16.3,27,0.16,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.16,A2G2/A3S1G2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
41-23-26,37696.4800,16.3,28,0.15,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.15,A1G1/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
41-23-27,37696.4800,16.3,29,0.13,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.13,A1S1/A2S1G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
41-23-28,37696.4800,16.3,30,0.11,1,37699.3989,-2.9189,-77,25,21,12,1,1,0,0.11,A2S2/A3S1G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
42-39-0,35489.7400,16.3,0,100.00,1,35491.3899,-1.6499,-46,18,15,12,2,1,0,100.00,A1S1/A2S2F,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
43-3-0,39280.4400,15.9,0,25.98,1,39281.8550,-1.4150,-36,27,23,15,1,0,0,25.98,A2S1G1/A3S2G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
43-3-1,39280.4400,15.9,1,18.89,1,39281.8550,-1.4150,-36,27,23,15,1,0,0,18.89,A2S1G1/A3S3,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
43-3-2,39280.4400,15.9,2,18.20,1,39281.8550,-1.4150,-36,27,23,15,1,0,0,18.20,A2S2/A3S2G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
43-3-3,39280.4400,15.9,3,13.67,1,39281.8550,-1.4150,-36,27,23,15,1,0,0,13.67,A2G2/A3S3,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
43-3-4,39280.4400,15.9,4,8.77,1,39281.8550,-1.4150,-36,27,23,15,1,0,0,8.77,A2S2/A3S1G2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
43-3-5,39280.4400,15.9,5,5.82,1,39281.8550,-1.4150,-36,27,23,15,1,0,0,5.82,A2S1G1/A3S3,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
43-3-6,39280.4400,15.9,6,5.61,1,39281.8550,-1.4150,-36,27,23,15,1,0,0,5.61,A2S2/A3S2G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
43-3-7,39280.4400,15.9,7,3.06,1,39281.8550,-1.4150,-36,27,23,15,1,0,0,3.06,A2S2/A3S3,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
44-22-0,37840.7100,15.9,0,84.38,1,37843.5249,-2.8149,-74,23,19,14,3,1,0,84.38,A1S1/A2S2F,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
44-9-0,37840.7100,15.9,1,15.62,1,37839.5580,1.1520,30,26,21,12,1,0,0,15.62,M5-A1S1/A2S1G0,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
45-4-0,37602.5700,15.3,0,26.84,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,26.84,A2S1G1/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
45-4-1,37602.5700,15.3,1,13.33,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,13.33,A2S1G1/A2S1G1,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
45-4-2,37602.5700,15.3,2,13.26,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,13.26,A2G2/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
45-4-3,37602.5700,15.3,3,10.88,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,10.88,A2S2/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
45-4-4,37602.5700,15.3,4,6.91,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,6.91,A2S2/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
45-4-5,37602.5700,15.3,5,5.82,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,5.82,A1S1/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
45-4-6,37602.5700,15.3,6,2.71,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,2.71,A1S1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
45-16-0,37602.5700,15.3,7,2.58,1,37604.3660,-1.7960,-48,24,20,12,3,0,0,2.58,A1S1/A2S2F,A2S1G1F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
45-4-7,37602.5700,15.3,8,2.38,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,2.38,A1G1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
45-16-1,37602.5700,15.3,9,2.23,1,37604.3660,-1.7960,-48,24,20,12,3,0,0,2.23,A1S1/A2S2F,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
45-4-8,37602.5700,15.3,10,2.02,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,2.02,A1S1/A2S1G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
45-4-9,37602.5700,15.3,11,1.88,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,1.88,A1G1/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
45-4-10,37602.5700,15.3,12,1.59,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,1.59,A1S1/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
45-4-11,37602.5700,15.3,13,1.23,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,1.23,A1S1/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
45-16-2,37602.5700,15.3,14,1.19,1,37604.3660,-1.7960,-48,24,20,12,3,0,0,1.19,A1S1/A2S2F,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
45-16-3,37602.5700,15.3,15,1.05,1,37604.3660,-1.7960,-48,24,20,12,3,0,0,1.05,A1G1/A2S2F,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
45-16-4,37602.5700,15.3,16,0.99,1,37604.3660,-1.7960,-48,24,20,12,3,0,0,0.99,A2S1G1F/A1S1,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
45-4-12,37602.5700,15.3,17,0.99,1,37603.3380,-0.7680,-20,24,20,13,1,0,0,0.99,A1S1/A2S2,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
45-11-0,37602.5700,15.3,18,0.80,1,37601.2939,1.2761,34,26,19,12,2,1,0,0.80,M6/A2S2,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
45-16-5,37602.5700,15.3,19,0.48,1,37604.3660,-1.7960,-48,24,20,12,3,0,0,0.48,A1G1/A2S2F,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
45-16-6,37602.5700,15.3,20,0.46,1,37604.3660,-1.7960,-48,24,20,12,3,0,0,0.46,A2S1G1F/A1S1,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
45-11-1,37602.5700,15.3,21,0.37,1,37601.2939,1.2761,34,26,19,12,2,1,0,0.37,M6/A2S2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
46-1-0,37894.5000,15.1,0,46.97,1,37894.5940,-0.0940,-2,24,20,14,1,0,0,46.97,A2S1G1/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
46-1-1,37894.5000,15.1,1,17.23,1,37894.5940,-0.0940,-2,24,20,14,1,0,0,17.23,A2S2/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
46-1-2,37894.5000,15.1,2,7.14,1,37894.5940,-0.0940,-2,24,20,14,1,0,0,7.14,A1S1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
46-1-3,37894.5000,15.1,3,5.64,1,37894.5940,-0.0940,-2,24,20,14,1,0,0,5.64,A1S1/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
46-9-0,37894.5000,15.1,4,3.93,1,37895.6220,-1.1220,-30,24,20,13,3,0,0,3.93,A1S1/A2S2F,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
46-1-4,37894.5000,15.1,5,2.52,1,37894.5940,-0.0940,-2,24,20,14,1,0,0,2.52,A1G1/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
